order_id,order_date,category,sub_category,region,supply_chain_status,quantity,unit_cost,unit_price,discount_pct,inventory_days
ORD-13328,2023-08-28,Apparel,Pants,South,On-Time,4,86.73,163.91,0.05,21
ORD-13329,2023-02-02,Furniture,Tables,West,On-Time,4,216.15,254.79,0.37,114
ORD-13330,2023-05-10,Electronics,Computers,East,On-Time,1,29.03,62.15,0.0,11
ORD-13331,2023-07-14,Furniture,Chairs,North,Delayed - Customs,1,234.68,298.23,0.46,153
ORD-13332,2023-07-26,Apparel,Footwear,South,On-Time,3,330.12,560.47,0.0,38
ORD-13333,2023-06-21,Apparel,Pants,South,Delayed - Transit,2,239.1,272.84,0.43,117
ORD-13334,2023-04-15,Apparel,Footwear,West,On-Time,3,262.97,506.29,0.05,48
ORD-13335,2023-09-18,Furniture,Desks,North,On-Time,2,290.89,355.23,0.4,114
ORD-13336,2023-04-05,Electronics,Accessories,West,On-Time,1,247.51,500.57,0.05,29
ORD-13337,2023-01-03,Apparel,Shirts,South,On-Time,2,173.94,301.86,0.0,2
ORD-13338,2023-09-24,Apparel,Footwear,East,On-Time,2,377.75,718.67,0.05,43
ORD-13339,2023-04-07,Furniture,Tables,South,On-Time,5,123.4,164.27,0.56,108
ORD-13340,2023-03-23,Apparel,Pants,East,On-Time,5,373.69,885.94,0.0,44
ORD-13341,2023-02-02,Electronics,Accessories,North,On-Time,1,243.43,502.08,0.0,9
ORD-13342,2023-02-13,Furniture,Tables,North,On-Time,3,229.21,297.07,0.61,129
ORD-13343,2023-07-02,Electronics,Audio,East,On-Time,1,329.24,547.39,0.0,23
ORD-13344,2023-08-25,Apparel,Footwear,West,Delayed - Customs,2,202.01,239.15,0.05,75
ORD-13345,2023-05-20,Apparel,Pants,East,On-Time,4,386.79,715.14,0.05,40
ORD-13346,2023-09-11,Electronics,Computers,South,Delayed - Transit,4,160.41,199.8,0.62,91
ORD-13347,2023-09-29,Apparel,Footwear,South,On-Time,3,382.19,818.31,0.0,25
ORD-13348,2023-02-20,Apparel,Shirts,South,On-Time,3,119.51,192.24,0.0,29
ORD-13349,2023-07-15,Apparel,Shirts,East,On-Time,5,352.84,704.58,0.05,21
ORD-13350,2023-05-13,Furniture,Desks,East,On-Time,1,87.71,95.79,0.47,159
ORD-13351,2023-05-13,Apparel,Shirts,South,On-Time,3,369.97,740.93,0.05,13
ORD-13352,2023-04-04,Furniture,Desks,South,On-Time,5,395.29,498.95,0.61,106
ORD-13353,2023-02-08,Furniture,Tables,West,On-Time,1,43.55,52.24,0.57,102
ORD-13354,2023-07-03,Electronics,Computers,East,Delayed - Customs,5,193.03,252.14,0.65,131
ORD-13355,2023-08-27,Furniture,Tables,North,On-Time,3,157.56,199.62,0.49,123
ORD-13356,2023-04-12,Apparel,Shirts,South,Delayed - Customs,4,24.04,30.2,0.44,131
ORD-13357,2023-12-11,Furniture,Tables,South,On-Time,1,126.93,134.15,0.63,107
ORD-13358,2023-11-19,Furniture,,North,On-Time,2,329.28,400.0,0.45,108
ORD-13359,2023-04-07,Furniture,Chairs,West,On-Time,1,290.22,334.92,0.4,107
ORD-13360,2023-05-19,Electronics,Accessories,South,On-Time,4,52.86,97.78,0.0,27
ORD-13361,2023-12-18,Apparel,Footwear,West,On-Time,3,159.01,324.19,0.05,18
ORD-13362,2023-03-01,Furniture,Desks,West,On-Time,2,143.08,154.83,0.62,87
ORD-13363,2023-07-08,Furniture,Chairs,East,Delayed - Customs,5,271.28,344.81,0.64,100
ORD-13364,2023-03-28,Apparel,Shirts,North,Delayed - Transit,2,385.05,468.25,0.44,111
ORD-13365,2023-03-18,Furniture,Tables,South,Delayed - Customs,5,283.01,327.58,0.0,75
ORD-13366,2023-04-12,Furniture,Tables,East,On-Time,4,299.21,401.69,0.56,106
ORD-13367,2023-02-06,Electronics,Computers,East,Delayed - Transit,3,196.41,225.17,0.37,86
ORD-13368,2023-03-25,Apparel,Shirts,West,On-Time,3,217.87,514.61,0.0,25
ORD-13369,2023-08-08,Apparel,Pants,South,On-Time,4,287.96,542.4,0.05,33
ORD-13370,2023-04-01,Electronics,Audio,East,Delayed - Transit,3,55.73,70.68,0.0,65
ORD-13371,2023-08-07,Apparel,Pants,East,On-Time,1,61.84,105.34,0.0,19
ORD-13372,2023-08-09,Apparel,Shirts,South,On-Time,1,342.77,747.19,0.05,41
ORD-13373,2023-10-06,Electronics,Computers,South,Delayed - Customs,1,346.82,456.6,0.56,126
ORD-13374,2023-12-03,Furniture,Tables,South,Delayed - Transit,2,252.28,332.14,0.42,132
ORD-13375,2023-07-29,Apparel,Footwear,West,On-Time,2,323.42,705.42,0.05,25
ORD-13376,2023-02-15,Furniture,Desks,East,Delayed - Customs,2,233.08,265.55,0.52,90
ORD-13377,2023-03-09,Electronics,Computers,East,On-Time,5,163.73,379.61,0.05,35
ORD-13378,2023-08-15,Furniture,Desks,North,On-Time,1,363.75,402.26,0.62,95
ORD-13379,2023-10-09,Electronics,Computers,West,Delayed - Customs,5,53.48,63.14,0.37,133
ORD-13380,2023-05-02,Electronics,Accessories,South,On-Time,3,234.17,438.93,0.0,37
ORD-13381,2023-07-06,Furniture,Desks,South,On-Time,4,162.39,209.17,0.53,100
ORD-13382,2023-09-14,Apparel,Pants,East,On-Time,5,281.3,658.5,0.05,20
ORD-13383,2023-01-03,Furniture,Chairs,South,On-Time,3,380.82,446.75,0.35,120
ORD-13384,2023-09-27,Apparel,Shirts,East,On-Time,3,399.06,687.55,0.0,29
ORD-13385,2023-04-23,Electronics,Audio,North,Delayed - Transit,1,227.56,291.51,0.61,165
ORD-13386,2023-06-29,Apparel,Shirts,South,On-Time,4,179.32,402.81,0.0,53
ORD-13387,2023-12-28,Electronics,Accessories,East,On-Time,2,120.13,259.77,0.0,31
ORD-13388,2023-08-30,Apparel,Shirts,East,On-Time,3,54.48,95.51,0.0,32
ORD-13389,2023-04-10,Apparel,Shirts,West,Delayed - Customs,4,317.09,405.79,0.35,86
ORD-13390,2023-04-18,Electronics,Accessories,South,On-Time,1,31.36,73.73,0.0,16
ORD-13391,2023-03-12,Furniture,Desks,East,Delayed - Customs,2,35.5,41.25,0.05,81
ORD-13392,2023-03-04,Furniture,Chairs,South,On-Time,4,378.3,438.53,0.64,98
ORD-13393,2023-10-16,Apparel,Pants,North,Delayed - Transit,2,265.73,299.67,0.51,132
ORD-13394,2023-05-07,Furniture,Chairs,West,Delayed - Transit,3,368.76,396.05,0.51,107
ORD-13395,2023-05-29,Electronics,Accessories,East,Delayed - Transit,2,264.54,342.85,0.5,145
ORD-13396,2023-06-22,Apparel,Pants,East,On-Time,3,247.12,508.44,0.05,23
ORD-13397,2023-01-13,Electronics,Accessories,North,Delayed - Customs,4,167.63,216.25,0.58,102
ORD-13398,2023-03-21,Furniture,Tables,West,On-Time,3,206.02,277.63,0.5,150
ORD-13399,2023-05-10,Furniture,Desks,North,On-Time,5,204.06,256.5,0.42,133
ORD-13400,2023-08-18,Apparel,Shirts,West,Delayed - Transit,4,384.16,428.67,0.49,103
ORD-13401,2023-05-10,Electronics,Audio,North,On-Time,5,228.62,440.9,0.05,8
ORD-13402,2023-03-18,Apparel,Shirts,West,Delayed - Transit,4,140.63,170.09,0.57,141
ORD-13403,2023-04-22,Electronics,Audio,North,On-Time,5,343.63,820.3,0.0,30
ORD-13404,2023-09-04,Electronics,Audio,North,Delayed - Customs,2,259.55,325.91,0.35,94
ORD-13405,2023-08-09,Apparel,Pants,South,Delayed - Transit,3,211.62,256.64,0.05,52
ORD-13406,2023-05-20,Apparel,,West,Delayed - Transit,4,159.14,175.87,0.44,104
ORD-13407,2023-06-05,Furniture,Chairs,North,On-Time,4,252.07,274.02,0.4,133
ORD-13408,2023-11-09,Apparel,Footwear,North,On-Time,1,66.12,148.65,0.05,38
ORD-13409,2023-01-29,Electronics,Audio,South,On-Time,5,376.26,669.47,0.0,42
ORD-13410,2023-06-26,Electronics,Computers,East,Delayed - Customs,1,44.76,55.33,0.5,125
ORD-13411,2023-10-19,Furniture,Chairs,East,On-Time,4,250.21,308.03,0.0,73
ORD-13412,2023-07-24,Electronics,Audio,South,On-Time,3,52.62,110.55,0.0,45
ORD-13413,2023-08-30,Apparel,Pants,West,On-Time,4,328.0,769.66,0.0,41
ORD-13414,2023-01-27,Apparel,Footwear,West,On-Time,5,80.35,142.3,0.05,14
ORD-13415,2023-08-04,Furniture,Chairs,East,On-Time,5,338.59,446.08,0.39,109
ORD-13416,2023-01-09,Furniture,Tables,South,On-Time,4,214.57,274.46,0.48,137
ORD-13417,2023-02-27,Furniture,Chairs,East,On-Time,4,187.69,207.94,0.6,109
ORD-13418,2023-12-30,Electronics,Audio,North,On-Time,4,64.32,146.21,0.05,34
ORD-13419,2023-01-28,Furniture,Chairs,East,On-Time,3,133.33,167.33,0.64,106
ORD-13420,2023-10-17,Furniture,,North,On-Time,5,266.35,284.89,0.41,139
ORD-13421,2023-01-15,Apparel,Pants,North,Delayed - Transit,2,191.59,205.87,0.62,130
ORD-13422,2023-02-02,Apparel,Pants,South,Delayed - Customs,1,215.23,274.96,0.43,141
ORD-13423,2023-03-31,Electronics,Audio,South,Delayed - Transit,2,367.59,476.92,0.63,107
ORD-13424,2023-02-14,Electronics,Accessories,East,Delayed - Customs,2,72.34,86.01,0.42,126
ORD-13425,2023-05-30,Apparel,Shirts,North,On-Time,4,381.09,742.46,0.05,53
ORD-13426,2023-10-01,Electronics,Accessories,East,On-Time,5,368.68,631.92,0.0,11
ORD-13427,2023-03-05,Furniture,Chairs,East,Delayed - Transit,5,164.54,189.44,0.39,115
ORD-13428,2023-07-13,Electronics,Audio,West,On-Time,4,252.03,407.8,0.0,28
ORD-13429,2023-01-09,Electronics,Accessories,West,On-Time,4,377.36,881.02,0.0,42
ORD-13430,2023-09-19,Electronics,Accessories,South,On-Time,2,112.18,264.95,0.05,23
ORD-13431,2023-07-15,Furniture,,North,On-Time,2,27.06,29.32,0.45,141
ORD-13432,2023-07-19,Apparel,Pants,West,Delayed - Transit,4,56.0,73.75,0.47,124
ORD-13433,2023-05-25,Furniture,Tables,East,Delayed - Transit,3,297.45,341.63,0.54,95
ORD-13434,2023-08-30,Furniture,,West,Delayed - Customs,4,351.11,423.34,0.62,143
ORD-13435,2023-06-26,Apparel,Shirts,South,On-Time,4,38.74,76.91,0.0,44
ORD-13436,2023-02-08,Electronics,Audio,East,On-Time,5,166.92,369.22,0.0,30
ORD-13437,2023-02-18,Apparel,Shirts,South,On-Time,5,141.23,303.46,0.05,53
ORD-13438,2023-04-16,Apparel,Footwear,East,Delayed - Transit,3,369.31,485.81,0.64,112
ORD-13439,2023-01-23,Apparel,Shirts,East,On-Time,1,134.36,282.15,0.0,21
ORD-13440,2023-11-27,Furniture,Desks,West,On-Time,2,225.7,286.3,0.48,93
ORD-13441,2023-01-17,Furniture,Desks,East,Delayed - Transit,5,274.58,318.17,0.56,122
ORD-13442,2023-04-21,Furniture,Tables,South,On-Time,3,16.05,18.5,0.63,90
ORD-13443,2023-09-04,Electronics,Accessories,North,On-Time,2,388.84,699.84,0.05,41
ORD-13444,2023-08-29,Furniture,Tables,West,Delayed - Transit,2,62.03,80.65,0.48,91
ORD-13445,2023-10-13,Apparel,Footwear,East,On-Time,4,323.07,556.73,0.0,29
ORD-13446,2023-05-25,Apparel,Pants,North,On-Time,5,48.19,86.59,0.0,18
ORD-13447,2023-10-21,Apparel,Pants,East,On-Time,4,259.81,452.95,0.05,30
ORD-13448,2023-10-30,Furniture,Desks,East,On-Time,2,172.36,206.5,0.4,94
ORD-13449,2023-05-17,Apparel,Pants,West,On-Time,1,34.98,71.27,0.0,21
ORD-13450,2023-05-22,Apparel,Pants,East,On-Time,5,298.12,566.63,0.0,12
ORD-13451,2023-03-23,Furniture,Desks,West,On-Time,2,54.42,60.73,0.54,126
ORD-13452,2023-01-12,Electronics,Audio,South,On-Time,2,40.66,79.5,0.0,55
ORD-13453,2023-04-13,Electronics,Computers,South,On-Time,4,348.25,647.45,0.05,42
ORD-13454,2023-09-12,Electronics,Audio,East,Delayed - Customs,2,388.51,512.28,0.39,102
ORD-13455,2023-10-12,Apparel,Shirts,North,On-Time,5,149.01,356.83,0.05,20
ORD-13456,2023-05-04,Electronics,Audio,West,On-Time,5,355.49,610.26,0.0,44
ORD-13457,2023-06-02,Furniture,Chairs,East,On-Time,2,169.93,186.99,0.45,109
ORD-13458,2023-05-13,Furniture,Tables,East,On-Time,1,135.64,163.46,0.59,106
ORD-13459,2023-01-08,Apparel,Shirts,North,On-Time,5,202.93,474.1,0.05,32
ORD-13460,2023-02-16,Apparel,Shirts,South,Delayed - Transit,4,298.12,338.33,0.05,80
ORD-13461,2023-07-23,Furniture,Desks,South,On-Time,4,172.2,182.15,0.05,68
ORD-13462,2023-07-15,Apparel,Shirts,South,On-Time,1,379.79,618.83,0.05,15
ORD-13463,2023-07-10,Furniture,Chairs,East,On-Time,1,337.48,395.24,0.51,103
ORD-13464,2023-05-08,Apparel,Shirts,West,On-Time,1,386.25,623.28,0.0,53
ORD-13465,2023-07-15,Furniture,Desks,South,On-Time,3,358.31,406.88,0.37,106
ORD-13466,2023-05-11,Furniture,Tables,South,On-Time,3,280.83,311.26,0.35,104
ORD-13467,2023-12-31,Electronics,Accessories,West,On-Time,4,99.85,205.49,0.0,17
ORD-13468,2023-10-10,Electronics,Accessories,East,On-Time,5,363.26,639.81,0.0,23
ORD-13469,2023-08-15,Apparel,Shirts,South,On-Time,2,396.48,932.48,0.0,44
ORD-13470,2023-08-06,Furniture,Chairs,West,On-Time,4,74.6,96.24,0.46,89
ORD-13471,2023-03-18,Apparel,Footwear,North,On-Time,3,304.33,532.61,0.05,33
ORD-13472,2023-12-11,Apparel,Footwear,East,On-Time,1,318.56,711.98,0.0,32
ORD-13473,2023-08-22,Furniture,Tables,North,On-Time,3,296.94,393.52,0.05,63
ORD-13474,2023-08-29,Electronics,Computers,East,On-Time,4,232.16,389.43,0.0,37
ORD-13475,2023-06-05,Furniture,Chairs,North,On-Time,4,112.95,146.56,0.05,75
ORD-13476,2023-10-30,Electronics,Accessories,South,On-Time,1,45.92,106.43,0.0,24
ORD-13477,2023-06-07,Furniture,Desks,North,On-Time,4,385.34,412.42,0.64,114
ORD-13478,2023-02-08,Furniture,Tables,North,On-Time,1,147.52,193.53,0.46,129
ORD-13479,2023-12-31,Electronics,Audio,North,On-Time,5,336.02,663.81,0.0,40
ORD-13480,2023-09-04,Apparel,Footwear,East,Delayed - Customs,2,41.25,55.67,0.58,140
ORD-13481,2023-09-30,Electronics,Accessories,West,On-Time,5,343.37,550.8,0.0,26
ORD-13482,2023-04-16,Apparel,Pants,South,On-Time,2,46.1,96.16,0.05,23
ORD-13483,2023-02-02,Apparel,Footwear,South,On-Time,1,180.14,429.74,0.05,26
ORD-13484,2023-12-23,Electronics,Audio,South,Delayed - Transit,4,349.53,444.29,0.59,105
ORD-13485,2023-12-03,Apparel,Shirts,North,On-Time,4,156.38,275.39,0.05,45
ORD-13486,2023-08-08,Furniture,Desks,South,On-Time,1,176.67,207.86,0.54,92
ORD-13487,2023-10-12,Furniture,Tables,South,Delayed - Customs,2,273.64,325.09,0.48,121
ORD-13488,2023-12-13,Electronics,Computers,East,Delayed - Transit,1,305.78,383.08,0.36,91
ORD-13489,2023-05-11,Furniture,Tables,West,On-Time,4,195.86,233.92,0.54,116
ORD-13490,2023-09-01,Electronics,Audio,South,On-Time,5,19.53,44.2,0.0,57
ORD-13491,2023-08-31,Electronics,Computers,South,On-Time,1,23.29,55.21,0.05,42
ORD-13492,2023-08-05,Apparel,Shirts,East,On-Time,5,238.66,527.94,0.05,20
ORD-13493,2023-09-27,Furniture,Chairs,West,Delayed - Customs,5,312.4,355.74,0.05,62
ORD-13494,2023-05-07,Apparel,Shirts,West,Delayed - Customs,3,209.31,219.99,0.51,122
ORD-13495,2023-07-22,Apparel,Pants,North,On-Time,5,376.61,691.03,0.05,8
ORD-13496,2023-01-03,Apparel,Pants,East,Delayed - Customs,5,172.63,207.95,0.57,111
ORD-13497,2023-07-28,Apparel,Shirts,North,On-Time,3,108.72,184.84,0.05,32
ORD-13498,2023-04-03,Electronics,Audio,North,On-Time,5,382.33,700.82,0.0,45
ORD-13499,2023-12-11,Electronics,Accessories,North,On-Time,5,321.82,515.86,0.05,23
ORD-13500,2023-05-16,Furniture,Chairs,West,On-Time,4,135.22,163.97,0.0,72
ORD-13501,2023-02-06,Furniture,,West,On-Time,4,240.68,308.15,0.36,128
ORD-13502,2023-01-09,Apparel,Pants,East,On-Time,2,282.44,579.97,0.0,49
ORD-13503,2023-09-10,Electronics,Computers,North,Delayed - Transit,5,295.8,396.55,0.49,130
ORD-13504,2023-02-14,Electronics,Audio,South,Delayed - Customs,4,174.45,186.68,0.0,74
ORD-13505,2023-11-17,Apparel,,South,On-Time,4,337.23,740.51,0.05,29
ORD-13506,2023-03-24,Furniture,Desks,North,On-Time,4,235.58,303.38,0.63,90
ORD-13507,2023-12-09,Furniture,Chairs,West,On-Time,5,344.66,460.91,0.42,112
ORD-13508,2023-03-15,Apparel,Shirts,East,On-Time,5,325.36,685.25,0.0,12
ORD-13509,2023-01-19,Apparel,Shirts,East,On-Time,2,305.35,533.26,0.05,10
ORD-13510,2023-03-12,Furniture,Chairs,East,On-Time,3,47.09,52.71,0.58,117
ORD-13511,2023-10-07,Apparel,Pants,South,Delayed - Customs,4,164.72,199.02,0.6,103
ORD-13512,2023-12-15,Furniture,Chairs,North,On-Time,5,220.86,259.9,0.46,87
ORD-13513,2023-02-22,Apparel,Shirts,North,Delayed - Transit,1,388.24,453.12,0.39,114
ORD-13514,2023-11-29,Furniture,Desks,East,Delayed - Transit,5,142.36,161.16,0.0,70
ORD-13515,2023-06-08,Furniture,Desks,West,On-Time,1,267.59,328.53,0.35,97
ORD-13516,2023-10-19,Electronics,Audio,South,Delayed - Customs,5,171.51,225.15,0.37,130
ORD-13517,2023-08-20,Apparel,Shirts,South,On-Time,4,358.13,673.47,0.0,31
ORD-13518,2023-04-20,Furniture,Chairs,South,Delayed - Transit,3,345.77,407.21,0.05,83
ORD-13519,2023-07-10,Electronics,Accessories,East,On-Time,3,148.46,267.82,0.0,28
ORD-13520,2023-10-29,Electronics,Computers,West,On-Time,1,224.77,364.21,0.0,30
ORD-13521,2023-07-15,Apparel,Shirts,South,On-Time,2,124.65,211.47,0.05,24
ORD-13522,2023-08-20,Electronics,Accessories,West,On-Time,5,187.5,333.88,0.0,26
ORD-13523,2023-03-12,Furniture,Desks,North,Delayed - Transit,2,183.03,197.99,0.47,123
ORD-13524,2023-09-08,Furniture,Chairs,East,On-Time,3,152.2,178.66,0.44,153
ORD-13525,2023-10-08,Apparel,Footwear,East,On-Time,3,238.71,422.53,0.0,42
ORD-13526,2023-08-24,Electronics,Accessories,North,On-Time,3,137.59,322.15,0.05,25
ORD-13527,2023-05-11,Electronics,Audio,North,On-Time,2,178.87,288.45,0.0,34
ORD-13528,2023-02-10,Electronics,Audio,East,On-Time,1,105.14,200.29,0.0,15
ORD-13529,2023-09-13,Furniture,Chairs,North,Delayed - Transit,2,135.04,170.94,0.61,119
ORD-13530,2023-04-13,Electronics,Accessories,South,On-Time,2,350.25,839.94,0.05,17
ORD-13531,2023-10-17,Electronics,Computers,East,On-Time,5,263.79,629.04,0.05,16
ORD-13532,2023-11-09,Apparel,,West,On-Time,4,50.36,112.89,0.05,21
ORD-13533,2023-03-23,Furniture,Desks,East,Delayed - Transit,2,220.17,268.47,0.0,84
ORD-13534,2023-10-10,Electronics,Audio,East,On-Time,3,49.89,86.75,0.0,15
ORD-13535,2023-04-04,Apparel,Pants,South,On-Time,3,347.58,587.64,0.05,19
ORD-13536,2023-02-11,Apparel,Pants,East,On-Time,1,103.57,216.64,0.0,26
ORD-13537,2023-11-21,Electronics,Audio,West,Delayed - Transit,4,61.84,71.87,0.55,159
ORD-13538,2023-12-22,Furniture,Chairs,South,On-Time,3,38.47,50.25,0.39,167
ORD-13539,2023-04-20,Electronics,Computers,West,On-Time,2,130.36,245.03,0.0,32
ORD-13540,2023-05-03,Apparel,Shirts,North,On-Time,3,347.46,712.74,0.0,28
ORD-13541,2023-04-18,Electronics,Accessories,East,On-Time,4,208.65,351.47,0.0,18
ORD-13542,2023-01-28,Furniture,Desks,South,On-Time,3,52.48,65.57,0.6,110
ORD-13543,2023-05-09,Furniture,Chairs,East,On-Time,4,113.66,129.17,0.39,131
ORD-13544,2023-03-08,Electronics,Accessories,South,On-Time,5,303.84,614.54,0.05,21
ORD-13545,2023-03-22,Furniture,Tables,North,On-Time,4,34.98,43.4,0.5,164
ORD-13546,2023-12-26,Furniture,Chairs,East,On-Time,5,244.16,317.95,0.46,140
ORD-13547,2023-02-28,Apparel,Pants,South,Delayed - Transit,3,244.74,281.35,0.63,165
ORD-13548,2023-09-21,Furniture,Chairs,East,On-Time,1,375.86,477.45,0.46,122
ORD-13549,2023-12-19,Electronics,Computers,East,On-Time,3,311.98,744.64,0.05,20
ORD-13550,2023-06-20,Apparel,Footwear,East,Delayed - Transit,5,82.22,92.13,0.59,123
ORD-13551,2023-06-23,Electronics,,West,On-Time,5,276.02,469.15,0.05,41
ORD-13552,2023-12-06,Apparel,Shirts,South,On-Time,1,203.63,348.44,0.0,29
ORD-13553,2023-05-17,Apparel,Pants,South,On-Time,4,356.91,780.28,0.05,23
ORD-13554,2023-06-28,Furniture,Desks,South,On-Time,5,312.65,343.19,0.54,139
ORD-13555,2023-05-23,Furniture,Desks,West,On-Time,4,61.21,69.64,0.63,108
ORD-13556,2023-08-03,Furniture,Tables,North,Delayed - Customs,2,322.5,364.68,0.6,147
ORD-13557,2023-02-16,Apparel,Pants,South,On-Time,2,340.1,756.74,0.0,33
ORD-13558,2023-10-14,Electronics,Accessories,South,Delayed - Transit,4,94.57,101.42,0.05,65
ORD-13559,2023-09-09,Apparel,Shirts,South,On-Time,3,365.52,655.85,0.0,33
ORD-13560,2023-01-02,Apparel,Footwear,West,Delayed - Customs,4,104.08,120.13,0.0,65
ORD-13561,2023-03-18,Furniture,Desks,North,On-Time,2,283.32,362.84,0.59,114
ORD-13562,2023-05-31,Apparel,Footwear,North,On-Time,2,350.41,610.3,0.05,22
ORD-13563,2023-03-29,Furniture,Chairs,North,On-Time,4,379.23,474.49,0.43,145
ORD-13564,2023-11-08,Electronics,Accessories,North,Delayed - Customs,4,280.57,348.98,0.39,93
ORD-13565,2023-06-07,Electronics,Accessories,South,Delayed - Customs,3,137.85,145.43,0.05,84
ORD-13566,2023-12-30,Furniture,Tables,South,Delayed - Transit,1,208.45,238.82,0.55,109
ORD-13567,2023-10-30,Electronics,Accessories,South,On-Time,1,106.92,182.75,0.0,31
ORD-13568,2023-12-12,Apparel,Pants,North,Delayed - Transit,4,83.15,105.32,0.0,64
ORD-13569,2023-11-09,Electronics,Audio,South,On-Time,3,146.91,243.52,0.05,38
ORD-13570,2023-04-22,Electronics,Audio,North,Delayed - Customs,4,331.02,348.67,0.38,119
ORD-13571,2023-04-30,Apparel,Footwear,South,On-Time,1,347.66,825.1,0.05,45
ORD-13572,2023-06-19,Furniture,Desks,West,On-Time,4,39.63,42.25,0.55,156
ORD-13573,2023-07-04,Apparel,Shirts,North,Delayed - Transit,3,178.1,189.46,0.51,130
ORD-13574,2023-09-09,Furniture,Desks,East,Delayed - Transit,2,36.47,42.51,0.6,110
ORD-13575,2023-04-29,Furniture,Desks,East,Delayed - Customs,4,127.55,149.09,0.61,138
ORD-13576,2023-02-11,Furniture,Desks,North,On-Time,5,204.56,254.51,0.6,106
ORD-13577,2023-12-06,Electronics,Computers,West,Delayed - Transit,1,212.28,281.88,0.6,114
ORD-13578,2023-10-12,Apparel,Shirts,West,On-Time,4,387.25,652.23,0.05,34
ORD-13579,2023-06-14,Apparel,Pants,West,On-Time,4,123.51,213.59,0.0,39
ORD-13580,2023-05-13,Apparel,Shirts,South,On-Time,5,331.2,541.18,0.0,27
ORD-13581,2023-07-20,Apparel,Footwear,West,On-Time,3,398.7,853.17,0.05,23
ORD-13582,2023-01-04,Apparel,Footwear,South,On-Time,1,168.63,291.52,0.05,40
ORD-13583,2023-03-13,Furniture,Desks,East,On-Time,1,116.66,136.74,0.38,155
ORD-13584,2023-06-21,Electronics,Audio,North,On-Time,4,227.23,425.21,0.0,41
ORD-13585,2023-11-17,Furniture,Desks,South,Delayed - Transit,3,267.37,297.61,0.38,112
ORD-13586,2023-07-06,Furniture,,South,On-Time,2,337.21,357.4,0.58,109
ORD-13587,2023-10-14,Electronics,Accessories,West,On-Time,3,376.54,712.44,0.0,24
ORD-13588,2023-06-19,Apparel,Shirts,East,On-Time,3,272.11,517.93,0.0,31
ORD-13589,2023-05-12,Electronics,Audio,West,Delayed - Transit,2,335.06,423.81,0.4,102
ORD-13590,2023-05-29,Furniture,Desks,South,On-Time,4,91.51,111.55,0.38,131
ORD-13591,2023-04-17,Furniture,Desks,South,Delayed - Transit,4,310.31,394.83,0.52,132
ORD-13592,2023-08-07,Apparel,Pants,West,On-Time,4,297.58,604.17,0.05,6
ORD-13593,2023-03-22,Furniture,Desks,East,On-Time,5,70.44,74.77,0.05,83
ORD-13594,2023-04-14,Apparel,Pants,South,Delayed - Customs,1,380.88,409.6,0.58,142
ORD-13595,2023-03-07,Apparel,Footwear,South,On-Time,2,69.13,131.73,0.0,31
ORD-13596,2023-08-11,Furniture,Desks,East,Delayed - Transit,5,18.2,22.05,0.59,108
ORD-13597,2023-08-15,Apparel,Shirts,North,Delayed - Transit,4,204.56,233.33,0.5,96
ORD-13598,2023-06-11,Apparel,Footwear,South,On-Time,5,247.8,592.21,0.05,35
ORD-13599,2023-08-06,Electronics,Accessories,North,On-Time,5,388.87,710.61,0.05,44
ORD-13600,2023-06-27,Apparel,Shirts,East,On-Time,3,192.34,366.62,0.0,37
ORD-13601,2023-02-18,Furniture,Tables,East,On-Time,1,361.3,402.78,0.39,115
ORD-13602,2023-11-11,Apparel,Shirts,South,Delayed - Transit,5,71.21,87.5,0.49,106
ORD-13603,2023-08-02,Furniture,Chairs,West,On-Time,2,88.83,117.68,0.54,116
ORD-13604,2023-10-25,Furniture,Tables,North,On-Time,3,199.89,227.91,0.38,129
ORD-13605,2023-05-18,Apparel,Pants,East,On-Time,2,395.56,782.49,0.05,21
ORD-13606,2023-12-25,Apparel,Pants,North,Delayed - Customs,3,260.5,323.01,0.53,96
ORD-13607,2023-10-21,Electronics,Computers,West,Delayed - Customs,5,205.35,232.1,0.65,135
ORD-13608,2023-11-15,Electronics,Audio,West,On-Time,4,309.72,668.68,0.0,28
ORD-13609,2023-03-23,Apparel,Footwear,South,Delayed - Customs,3,280.87,355.73,0.63,101
ORD-13610,2023-12-25,Electronics,Audio,East,Delayed - Customs,1,255.1,288.18,0.4,135
